date,data_class,data_field_display_name,data_field,county_name,full_fips,unit,uer_id,utility_display_name,value,number_of_accounts,humidity%,temp (°C),speed (m/s),W/m²
2022-05-08,electricity,DER_HYDRO_RC,ny_der_23,Livingston,36051,MW,6,NYSEG,0.0,0,67.31,9.03,2.25,7.88
2022-05-08,electricity,DER_FW_All,ny_der_25,Livingston,36051,MW,6,NYSEG,0.0,0,67.31,9.03,2.25,7.88
2022-05-08,electricity,DER_WIND_CDG,ny_der_14,Livingston,36051,MW,9,RG&E,0.0,0,67.31,9.03,2.25,7.88
2022-05-08,electricity,DER_TOTALS_RNM,ny_der_6,Livingston,36051,MW,9,RG&E,0.0,0,67.31,9.03,2.25,7.88
2022-05-08,electricity,DER_TOTALS_Other,ny_der_4,Livingston,36051,MW,9,RG&E,0.0,0,67.31,9.03,2.25,7.88
2022-05-08,natural_gas,Residential Consumption (R),4_nat_consumption,Monroe,36055,Therms,4,National Fuel Gas NY,151259.72,1320,67.31,9.03,2.25,7.88
2022-05-08,electricity,DER_HYDRO_CDG,ny_der_20,Livingston,36051,MW,6,NYSEG,0.0,0,67.31,9.03,2.25,7.88
2022-05-08,electricity,DER_WIND_RC,ny_der_17,Livingston,36051,MW,6,NYSEG,0.0,0,67.31,9.03,2.25,7.88
2022-05-08,electricity,DER_FW_NM/Onsite,ny_der_27,Livingston,36051,MW,6,NYSEG,0.0,0,67.31,9.03,2.25,7.88
2022-05-08,electricity,DER_WIND_RNM,ny_der_18,Livingston,36051,MW,6,NYSEG,0.0,0,67.31,9.03,2.25,7.88
2022-05-08,electricity,DER_FW_CDG,ny_der_26,Livingston,36051,MW,6,NYSEG,0.0,0,67.31,9.03,2.25,7.88
2022-05-08,electricity,DER_FW_RC,ny_der_29,Livingston,36051,MW,6,NYSEG,0.0,0,67.31,9.03,2.25,7.88
2022-05-08,electricity,DER_TOTALS_RC,ny_der_5,Livingston,36051,MW,6,NYSEG,0.0,0,67.31,9.03,2.25,7.88
2022-05-08,electricity,DER_HYDRO_NM/Onsite,ny_der_21,Livingston,36051,MW,6,NYSEG,0.0,0,67.31,9.03,2.25,7.88
2022-05-08,electricity,DER_TOTALS_RC,ny_der_5,Livingston,36051,MW,9,RG&E,0.0,0,67.31,9.03,2.25,7.88
2022-05-08,electricity,DER_FW_Other,ny_der_28,Livingston,36051,MW,6,NYSEG,0.0,0,67.31,9.03,2.25,7.88
2022-05-08,electricity,DER_FC_CDG,ny_der_32,Livingston,36051,MW,6,NYSEG,0.0,0,67.31,9.03,2.25,7.88
2022-06-08,electricity,DER_FW_All,ny_der_25,Monroe,36055,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_TOTALS_All,ny_der_1,Madison,36053,MW,6,NYSEG,0.87,67,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_HYDRO_CDG,ny_der_20,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_PV_NM/Onsite,ny_der_9,Madison,36053,MW,6,NYSEG,0.49,59,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_HYDRO_NM/Onsite,ny_der_21,Monroe,36055,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_ESS_Other,ny_der_40,Monroe,36055,MW,9,RG&E,0.01,1,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_ESS_RNM,ny_der_42,Livingston,36051,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_FW_CDG,ny_der_26,Monroe,36055,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_HYDRO_Other,ny_der_22,Monroe,36055,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_HYDRO_CDG,ny_der_20,Monroe,36055,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Livingston,36051,Therms,4,National Fuel Gas NY,22204.12,833,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_ESS_RC,ny_der_41,Livingston,36051,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_OTHER_RC,ny_der_47,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_TOTALS_Other,ny_der_4,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_OTHER_All,ny_der_43,Livingston,36051,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_TOTALS_All,ny_der_1,Monroe,36055,MW,9,RG&E,76.61,1495,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_PV_All,ny_der_7,Monroe,36055,MW,9,RG&E,75.69,1464,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_ESS_CDG,ny_der_38,Monroe,36055,MW,9,RG&E,4.0,1,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_TOTALS_RC,ny_der_5,Monroe,36055,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_ESS_All,ny_der_37,Monroe,36055,MW,9,RG&E,4.67,21,71.24,17.1,1.64,7.4
2022-06-08,natural_gas,Total Consumption (T),6_nat_consumption,Monroe,36055,Therms,4,National Fuel Gas NY,31812.04,1212,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_WIND_NM/Onsite,ny_der_15,Monroe,36055,MW,9,RG&E,0.02,2,71.24,17.1,1.64,7.4
2022-06-08,natural_gas,Residential Consumption (R),4_nat_consumption,Monroe,36055,Therms,4,National Fuel Gas NY,58189.38,1307,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_WIND_All,ny_der_13,Monroe,36055,MW,9,RG&E,0.02,2,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_PV_CDG,ny_der_8,Monroe,36055,MW,9,RG&E,42.72,14,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_HYDRO_All,ny_der_19,Livingston,36051,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_WIND_Other,ny_der_16,Livingston,36051,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_WIND_RC,ny_der_17,Livingston,36051,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_PV_Other,ny_der_10,Livingston,36051,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_PV_RC,ny_der_11,Livingston,36051,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_OTHER_RC,ny_der_47,Livingston,36051,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_OTHER_RNM,ny_der_48,Livingston,36051,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_TOTALS_Other,ny_der_4,Monroe,36055,MW,9,RG&E,0.54,3,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_OTHER_NM/Onsite,ny_der_45,Livingston,36051,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_OTHER_Other,ny_der_46,Livingston,36051,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_ESS_Other,ny_der_40,Livingston,36051,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_OTHER_CDG,ny_der_44,Livingston,36051,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_TOTALS_CDG,ny_der_2,Monroe,36055,MW,9,RG&E,42.72,15,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_WIND_Other,ny_der_16,Monroe,36055,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_OTHER_RNM,ny_der_48,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_ESS_All,ny_der_37,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_WIND_All,ny_der_13,Livingston,36051,MW,9,RG&E,0.02,1,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_TOTALS_NM/Onsite,ny_der_3,Livingston,36051,MW,9,RG&E,0.36,47,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_WIND_NM/Onsite,ny_der_15,Livingston,36051,MW,9,RG&E,0.02,1,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_HYDRO_RC,ny_der_23,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_ESS_CDG,ny_der_38,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_ESS_NM/Onsite,ny_der_39,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_FC_CDG,ny_der_32,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_FC_NM/Onsite,ny_der_33,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,Monroe,36055,Therms,4,National Fuel Gas NY,29281.85,118,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_TOTALS_All,ny_der_1,Livingston,36051,MW,9,RG&E,21.72,52,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_TOTALS_All,ny_der_1,Livingston,36051,MW,6,NYSEG,0.52,58,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_FC_Other,ny_der_34,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,natural_gas,CCA Opt-Out Eligible Load,10_ny_policy_support,Monroe,36055,Therms,4,National Fuel Gas NY,28907.54,1189,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_FC_RC,ny_der_35,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_FW_RNM,ny_der_30,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_FC_All,ny_der_31,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_TOTALS_RNM,ny_der_6,Monroe,36055,MW,9,RG&E,13.61,16,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_PV_RNM,ny_der_12,Monroe,36055,MW,9,RG&E,13.61,16,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_FW_RC,ny_der_29,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_FW_CDG,ny_der_26,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_PV_NM/Onsite,ny_der_9,Livingston,36051,MW,6,NYSEG,0.51,56,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_FW_Other,ny_der_28,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_HYDRO_NM/Onsite,ny_der_21,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_PV_All,ny_der_7,Livingston,36051,MW,9,RG&E,21.71,50,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_TOTALS_NM/Onsite,ny_der_3,Livingston,36051,MW,6,NYSEG,0.52,58,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_FC_RNM,ny_der_36,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_PV_RC,ny_der_11,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_OTHER_CDG,ny_der_44,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_HYDRO_RC,ny_der_23,Monroe,36055,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_HYDRO_RNM,ny_der_24,Monroe,36055,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_WIND_RNM,ny_der_18,Monroe,36055,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_HYDRO_All,ny_der_19,Monroe,36055,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_OTHER_Other,ny_der_46,Monroe,36055,MW,9,RG&E,0.53,2,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_WIND_RC,ny_der_17,Monroe,36055,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_PV_Other,ny_der_10,Monroe,36055,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_PV_RC,ny_der_11,Monroe,36055,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_WIND_CDG,ny_der_14,Monroe,36055,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_PV_NM/Onsite,ny_der_9,Livingston,36051,MW,9,RG&E,0.35,45,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_PV_CDG,ny_der_8,Livingston,36051,MW,9,RG&E,21.36,5,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_TOTALS_CDG,ny_der_2,Livingston,36051,MW,9,RG&E,21.36,5,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_OTHER_Other,ny_der_46,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_ESS_Other,ny_der_40,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_ESS_RC,ny_der_41,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_ESS_RNM,ny_der_42,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_WIND_RNM,ny_der_18,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_HYDRO_All,ny_der_19,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_OTHER_NM/Onsite,ny_der_45,Monroe,36055,MW,9,RG&E,0.08,6,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_WIND_CDG,ny_der_14,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_WIND_Other,ny_der_16,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_WIND_RC,ny_der_17,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_PV_Other,ny_der_10,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_HYDRO_RNM,ny_der_24,Madison,36053,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,natural_gas,Total Consumption (T),6_nat_consumption,Livingston,36051,Therms,4,National Fuel Gas NY,22867.94,816,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_OTHER_All,ny_der_43,Livingston,36051,MW,9,RG&E,0.01,1,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_FW_NM/Onsite,ny_der_27,Livingston,36051,MW,6,NYSEG,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_ESS_RC,ny_der_41,Livingston,36051,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_PV_All,ny_der_7,Madison,36053,MW,6,NYSEG,0.77,61,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_FC_Other,ny_der_34,Monroe,36055,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_FW_RC,ny_der_29,Livingston,36051,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_FW_NM/Onsite,ny_der_27,Livingston,36051,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_FW_Other,ny_der_28,Livingston,36051,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_HYDRO_NM/Onsite,ny_der_21,Livingston,36051,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_HYDRO_Other,ny_der_22,Livingston,36051,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_HYDRO_CDG,ny_der_20,Livingston,36051,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_WIND_CDG,ny_der_14,Livingston,36051,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_PV_RNM,ny_der_12,Livingston,36051,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
2022-06-08,electricity,DER_WIND_RNM,ny_der_18,Livingston,36051,MW,9,RG&E,0.0,0,71.24,17.1,1.64,7.4
